9789,  Manfred Wiegers, Burkhard Monien Bandwidth and Profile Minimization. WG 3-540-50728-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 14th International Workshop, WG _88, Amsterdam, The Netherlands, June 15-17, 1988, Proceedings 1989
9790,  Christian Icking, Rolf Klein, Thomas Ottmann Priority Search Trees in Secondary Memory (Extended Abstract). WG 3-540-19422-3 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, International Workshop, WG _87, Kloster Banz/Staffelstein, Germany, June 29 - July 1, 1987, Proceedings 1988
9791,  Ivan Hal Sudborough The Complexity of Path Problems in Graphs and Path Systems of Bounded Bandwidth. WG 3-540-10291-4 Springer Lecture Notes in Computer Science Graphtheoretic Concepts in Computer Science, Proceedings of the International Workshop WG _80, Bad Honnef, Germany, June 15-18, 1980 1981
9792,  Roberto Tamassia, Giuseppe Di Battista, Luca Vismara On-Line Convex Plabarity Testing. WG 3-540-59071-4 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 20th International Workshop, WG _94, Herrsching, Germany, June 16-18, 1994, Proceedings 1995
9793,  Paul G. Spirakis The Diameter of Connected Components of Random Graphs. WG 3-540-17218-1 Springer Lecture Notes in Computer Science Graphtheoretic Concepts in Computer Science, International Workshop, WG _86, Bernried, Germany, June 17-19, 1986,  Proceedings 1987
9794,  Ugo Vaccaro, Renato M. Capocelli, Luisa Gargano Time Bound for Broadcasting in Bounded Degree Graphs. WG 3-540-52292-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 15th International Workshop, WG _89, Castle Rolduc, The Netherlands, June 14-16, 1989, Proceedings 1990
9795,  Hartmut Ehrig, Michael Lowe Algebraic Approach to Graph Transformation Based on Single Pushout Derivations. WG 3-540-53832-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 16rd International Workshop, WG _90, Berlin, Germany, June 20-22, 1990, Proceedings 1991
9796,  Harald Hempel, Dieter Kratsch On Claw-Free Asteroidal Triple-Free Graphs. WG 3-540-66731-8 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 25th International Workshop, WG _99, Ascona, Switzerland, June 17-19, 1999, Proceedings 1999
9797,  Andreas Brandstadt, Van Bang Le Split-Perfect Graphs: Characterizations and Algorithmic Use. WG 3-540-41183-6 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 26th International Workshop, WG 2000, Konstanz, Germany, June 15-17, 2000, Proceedings 2000
9798,  Heinz-Jurgen Voss, Andreas Brandstadt Short Disjoint Cycles in Graphs with Degree Constraints. WG 3-540-57899-4 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 19th International Workshop, WG _93, Utrecht, The Netherlands, June 16-18, 1993, Proceedings 1994
9799,  Ivan Rival, Klaus Reuter Genus of Order and Lattices. WG 3-540-53832-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 16rd International Workshop, WG _90, Berlin, Germany, June 20-22, 1990, Proceedings 1991
9800,  Gabriele Reich, Peter Widmayer Beyond Steiner_s Problem: A VLSI Oriented Generalization. WG 3-540-52292-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 15th International Workshop, WG _89, Castle Rolduc, The Netherlands, June 14-16, 1989, Proceedings 1990
9801,  Andreas Brandstadt, Feodor F. Dragan, Victor Chepoi The Algorithmic Use of Hypertree Structure and Maximum Neighbourhood Orderings. WG 3-540-59071-4 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 20th International Workshop, WG _94, Herrsching, Germany, June 16-18, 1994, Proceedings 1995
9802,  Feodor F. Dragan, Ekkehard Kohler, Andreas Brandstadt Linear Time Algorithms for Hamiltonian Problems on (Claw, Net)-Free Graphs. WG 3-540-66731-8 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 25th International Workshop, WG _99, Ascona, Switzerland, June 17-19, 1999, Proceedings 1999
9803,  Andreas Brandstadt, Feodor F. Dragan, Falk Nicolai Homogeneously Orderable Graphs and the Steiner Tree Problem. WG 3-540-60618-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 21st International Workshop, WG _95, Aachen, Germany, June 20-22, 1995, Proceedings 1995
9804,  M. Dao, J. P. Richard, D. Tallot, Michel Habib CABRI, An Interactive System for Graph Manipulation. WG 3-540-17218-1 Springer Lecture Notes in Computer Science Graphtheoretic Concepts in Computer Science, International Workshop, WG _86, Bernried, Germany, June 17-19, 1986,  Proceedings 1987
9805,  Paul G. Spirakis, Zvi M. Kedem, Grammati E. Pantziou, Christos D. Zaroliagis, Krishna V. Palem Fast Parallel Algorithms for Coloring Random Graphs. WG 3-540-55121-2 Springer Lecture Notes in Computer Science 17th International Workshop, WG _91, Fischbachau, Germany, June 17-19, 1991, Proceedings 1992
9806,  Bruce A. Reed, Ljubomir Perkovic An Improved Algorithm for Finding Tree Decompositions of Small Width. WG 3-540-66731-8 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 25th International Workshop, WG _99, Ascona, Switzerland, June 17-19, 1999, Proceedings 1999
9807,  Martin Charles Golumbic, Udi Rotics On the Clique-Width of Perfect Graph Classes. WG 3-540-66731-8 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 25th International Workshop, WG _99, Ascona, Switzerland, June 17-19, 1999, Proceedings 1999
9808,  Jens Gustedt Efficient Union-Find for Planar Graphs and other Sparse Graph Classes (Extended Abstract). WG 3-540-62559-3 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 22nd International Workshop, WG _96, Cadenabbia (Como), Italy, June 12-14, 1996, Proceedings 1997
9809,  Martin Erwig Graph Algorithms = Iteration + Data Structures? The Structure of Graph Algorithms and a Corresponding Style of Programming. WG 3-540-56402-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 18th International Workshop, WG _92, Wiesbaden-Naurod, Germany, June 19-20, 1992, Proceedings 1993
9810,  Wolfgang Reisig A Graph Grammar Representation of Non-Sequential Processes. WG 3-540-10291-4 Springer Lecture Notes in Computer Science Graphtheoretic Concepts in Computer Science, Proceedings of the International Workshop WG _80, Bad Honnef, Germany, June 15-18, 1980 1981
9811,  Danny Krizanc, Evangelos Kranakis, S. S. Ravi On Multi-Label Linear Interval Routing Schemes (Extended Abstract). WG 3-540-57899-4 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 19th International Workshop, WG _93, Utrecht, The Netherlands, June 16-18, 1993, Proceedings 1994
9812,  Hans L. Bodlaender, Frank van den Eijkhof Safe Reduction Rules for Weighted Treewidth. WG 3-540-00331-2 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 28th International Workshop, WG 2002, Cesky Krumlov, Czech Republic, June 13-15, 2002, Revised Papers 2002
9813,  Ewald Speckenmeyer On Feedback Problems in Diagraphs. WG 3-540-52292-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 15th International Workshop, WG _89, Castle Rolduc, The Netherlands, June 14-16, 1989, Proceedings 1990
9814,  Dimitrios M. Thilikos, Nick D. Dendris, Lefteris M. Kirousis Fugitive-Search Games on Graphs and Related Parameters. WG 3-540-59071-4 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 20th International Workshop, WG _94, Herrsching, Germany, June 16-18, 1994, Proceedings 1995
9815,  Andreas Henrich, Peter Widmayer, Hans-Werner Six Paging Binary Trees with External Balancing. WG 3-540-52292-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 15th International Workshop, WG _89, Castle Rolduc, The Netherlands, June 14-16, 1989, Proceedings 1990
9816,  Shmuel Zaks, Marcelo Feighelstein, Yefim Dinitz On Optimal Graphs Embedded into Path and Rings, with Analysis Using l1-Spheres. WG 3-540-63757-5 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 23rd International Workshop, WG _97, Berlin, Germany, June 18-20, 1997, Proceedings 1997
9817,  Dimitrios M. Thilikos, Maria J. Serna, Josep Diaz The Complexity of Restrictive H-Coloring. WG 3-540-00331-2 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 28th International Workshop, WG 2002, Cesky Krumlov, Czech Republic, June 13-15, 2002, Revised Papers 2002
9818,  Tadao Takaoka An Efficient Parallel Algorithm for the All Pairs Shortest Path Problem. WG 3-540-50728-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 14th International Workshop, WG _88, Amsterdam, The Netherlands, June 15-17, 1988, Proceedings 1989
9819,  Tadao Takaoka A New Upper Bound on the Complexity of the All Pairs Shortest Path Problem. WG 3-540-55121-2 Springer Lecture Notes in Computer Science 17th International Workshop, WG _91, Fischbachau, Germany, June 17-19, 1991, Proceedings 1992
9820,  Tadao Takaoka Sub-Cubic Cost Algorithms for the All Pairs Shortest Path Problem. WG 3-540-60618-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 21st International Workshop, WG _95, Aachen, Germany, June 20-22, 1995, Proceedings 1995
9821,  Tadao Takaoka Shortest Path Algorithms for Nearly Acyclic Directed Graphs. WG 3-540-62559-3 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 22nd International Workshop, WG _96, Cadenabbia (Como), Italy, June 12-14, 1996, Proceedings 1997
9822,  Shimon Even, Yacov Yacobi An Observation Concerning the Complexity of Problems with Few Solutions and its Application to Cryptography. WG 3-540-10291-4 Springer Lecture Notes in Computer Science Graphtheoretic Concepts in Computer Science, Proceedings of the International Workshop WG _80, Bad Honnef, Germany, June 15-18, 1980 1981
9823,  Klaus Jansen, Hans L. Bodlaender, Ton Kloks, Zsolt Tuza, Dieter Kratsch, Haiko Muller, Jitender S. Deogun Ranking of Graphs. WG 3-540-59071-4 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 20th International Workshop, WG _94, Herrsching, Germany, June 16-18, 1994, Proceedings 1995
9824,  Christoph Meinel, Jordan Gergov Analysis and Manipulation of Boolean Functions in Terms of Decision Graphs. WG 3-540-56402-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 18th International Workshop, WG _92, Wiesbaden-Naurod, Germany, June 19-20, 1992, Proceedings 1993
9825,  Hermann Stamm On Feedback Problems in Planar Digraphs. WG 3-540-53832-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 16rd International Workshop, WG _90, Berlin, Germany, June 20-22, 1990, Proceedings 1991
9826,  Dorothea Wagner, Sabine Cornelsen, Yefim Dinitz Planarity of the 2-Level Cactus Model. WG 3-540-42707-4 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 27th International Workshop, WG 2001, Boltenhagen, Germany, June 14-16, 2001, Proceedings 2001
9827,  Laszlo A. Szekely, Ondrej Sykora, Imrich Vrto Two Counterexamples in Graph Drawing. WG 3-540-00331-2 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 28th International Workshop, WG 2002, Cesky Krumlov, Czech Republic, June 13-15, 2002, Revised Papers 2002
9828,  Ondrej Sykora, Imrich Vrto Edge Separators for Graphs of Bounded Genus with Applications. WG 3-540-55121-2 Springer Lecture Notes in Computer Science 17th International Workshop, WG _91, Fischbachau, Germany, June 17-19, 1991, Proceedings 1992
9829,  Feodor F. Dragan, Victor Chepoi, Andreas Brandstadt, Vitaly I. Voloshin Dually Chordal Graphs. WG 3-540-57899-4 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 19th International Workshop, WG _93, Utrecht, The Netherlands, June 16-18, 1993, Proceedings 1994
9830,  Andreas Brandstadt, Raffaele Mosca, Feodor F. Dragan, Hoang-Oanh Le New Graph Classes of Bounded Clique-Width. WG 3-540-00331-2 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 28th International Workshop, WG 2002, Cesky Krumlov, Czech Republic, June 13-15, 2002, Revised Papers 2002
9831,  Yoji Kajitani, Majid Sarrafzadeh, Jun Dong Cho New Approximation Results on Graph Matching and related Problems. WG 3-540-59071-4 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 20th International Workshop, WG _94, Herrsching, Germany, June 16-18, 1994, Proceedings 1995
9832,  Fedor V. Fomin, Jaroslav Nesetril, Hajo Broersma, Gerhard J. Woeginger More about Subcolorings. WG 3-540-00331-2 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 28th International Workshop, WG 2002, Cesky Krumlov, Czech Republic, June 13-15, 2002, Revised Papers 2002
9833,  Krishnaiyan Thulasiraman, Anindya Das, K. B. Lakshmanan, Vinod K. Agarwal t/s-Diagnosable Systems: A Characterization and Diagnosis Algorithm. WG 3-540-52292-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 15th International Workshop, WG _89, Castle Rolduc, The Netherlands, June 14-16, 1989, Proceedings 1990
9834,  Iain A. Stewart, Antonio Puricella A Generic Greedy Algorithm, Partially-Ordered Graphs and NP-Completeness. WG 3-540-42707-4 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 27th International Workshop, WG 2001, Boltenhagen, Germany, June 14-16, 2001, Proceedings 2001
9835,  Bruno Courcelle The Monadic Second-Order Logic of Graphs: Definable Sets of Finite Graphs. WG 3-540-50728-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 14th International Workshop, WG _88, Amsterdam, The Netherlands, June 15-17, 1988, Proceedings 1989
9836,  John E. Savage, Markus G. Wloka A Parallel Algorithm for Channel Routing. WG 3-540-50728-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 14th International Workshop, WG _88, Amsterdam, The Netherlands, June 15-17, 1988, Proceedings 1989
9837,  Christian Capelle Block Decomposition of Inheritance Hierarchies. WG 3-540-63757-5 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 23rd International Workshop, WG _97, Berlin, Germany, June 18-20, 1997, Proceedings 1997
9838,  Ton Kloks, Dieter Kratsch, Haiko Muller, Hajo Broersma A Generalization of AT-free Graphs and a Generic Algorithm for Solving Treewidth, Minimum Fill-In and Vertex Ranking. WG 3-540-65195-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 24th International Workshop, WG _98, Smolenice Castle, Slovak Republic, June 18-20, 1998, Proceedings 1998
9839,  Renate Garbe Tree-width and Path-width of Comparability Graphs of interval Orders. WG 3-540-59071-4 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 20th International Workshop, WG _94, Herrsching, Germany, June 16-18, 1994, Proceedings 1995
9840,  Elena Stohr On the Broadcast Time of the Butterfly network. WG 3-540-55121-2 Springer Lecture Notes in Computer Science 17th International Workshop, WG _91, Fischbachau, Germany, June 17-19, 1991, Proceedings 1992
9841,  Andreas Brandstadt Short Disjoint Cycles in Cubic Bridgeless Graphs. WG 3-540-55121-2 Springer Lecture Notes in Computer Science 17th International Workshop, WG _91, Fischbachau, Germany, June 17-19, 1991, Proceedings 1992
9842,  Andreas Brandstadt On Improved Time Bounds for Permutation Graph Problems. WG 3-540-56402-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 18th International Workshop, WG _92, Wiesbaden-Naurod, Germany, June 19-20, 1992, Proceedings 1993
9843,  Klaus Jansen, Thomas Erlebach Off-Line and On-Line Call-Scheduling in Stars and Trees. WG 3-540-63757-5 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 23rd International Workshop, WG _97, Berlin, Germany, June 18-20, 1997, Proceedings 1997
9844,  Udi Rotics, Johann A. Makowsky, Bruno Courcelle Linear Time Solvable Optimization Problems on Graphs of Bounded Clique Width. WG 3-540-65195-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 24th International Workshop, WG _98, Smolenice Castle, Slovak Republic, June 18-20, 1998, Proceedings 1998
9845,  Ondrej Sykora, Imrich Vrto On the Crossing Number of the Hypercube and the Cube Connected Cycles. WG 3-540-55121-2 Springer Lecture Notes in Computer Science 17th International Workshop, WG _91, Fischbachau, Germany, June 17-19, 1991, Proceedings 1992
9846,  Dinesh Bhatia, Carolyn Haibt Norton, Fillia Makedon, Frank Thomson Leighton Improved Algorithms for Routing on Two-Dimensional Grids. WG 3-540-56402-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 18th International Workshop, WG _92, Wiesbaden-Naurod, Germany, June 19-20, 1992, Proceedings 1993
9847,  Celina M. Herrera de Figueiredo, Luerbio Faria, Candido Ferreira Xavier de Mendonca Neto Splitting Number is NP-complete WG 3-540-65195-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 24th International Workshop, WG _98, Smolenice Castle, Slovak Republic, June 18-20, 1998, Proceedings 1998
9848,  Ulf-Peter Schroeder, Markus Rottger Efficient Embeddings of Grids into Grids. WG 3-540-65195-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 24th International Workshop, WG _98, Smolenice Castle, Slovak Republic, June 18-20, 1998, Proceedings 1998
9849,  Hans Jurgen Schneider Set-Theoretic Concepts in Programming Languages and their Implementation. WG 3-540-10291-4 Springer Lecture Notes in Computer Science Graphtheoretic Concepts in Computer Science, Proceedings of the International Workshop WG _80, Bad Honnef, Germany, June 15-18, 1980 1981
9850,  Hans Jurgen Schneider Describing Distributed Systems by Categorical Graph Grammars. WG 3-540-52292-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 15th International Workshop, WG _89, Castle Rolduc, The Netherlands, June 14-16, 1989, Proceedings 1990
9851,  Knuth Menzel, Burkhard Monien WEighted Parallel Triangulation of Simple Polygons. WG 3-540-52292-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 15th International Workshop, WG _89, Castle Rolduc, The Netherlands, June 14-16, 1989, Proceedings 1990
9852,  David Harel, Ronny Hadany A Multi-Scale Algorithm for Drawing Graphs Nicely. WG 3-540-66731-8 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 25th International Workshop, WG _99, Ascona, Switzerland, June 17-19, 1999, Proceedings 1999
9853,  Ton Kloks, Dieter Kratsch, Haiko Muller Dominoes. WG 3-540-59071-4 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 20th International Workshop, WG _94, Herrsching, Germany, June 16-18, 1994, Proceedings 1995
9854,  Dieter Kratsch, Haiko Muller, Ton Kloks Finding and Counting Small Induced Subgraphs Efficiently. WG 3-540-60618-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 21st International Workshop, WG _95, Aachen, Germany, June 20-22, 1995, Proceedings 1995
9855,  Ton Kloks, Dieter Kratsch, Haiko Muller Asteroidal Sets in Graphs. WG 3-540-63757-5 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 23rd International Workshop, WG _97, Berlin, Germany, June 18-20, 1997, Proceedings 1997
9856,  Jiping Liu, Chuan-Min Lee, Ton Kloks New Algorithms for k-Face Cover, k-Feedback Vertex Set, and k -Disjoint Cycles on Plane and Planar Graphs. WG 3-540-00331-2 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 28th International Workshop, WG 2002, Cesky Krumlov, Czech Republic, June 13-15, 2002, Revised Papers 2002
9857,  Nicola Santoro, Una-May O_Reilly The Expressiveness of Silence: Tight Bounds for Synchronous Communication of Information Using Bits and Silence. WG 3-540-56402-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 18th International Workshop, WG _92, Wiesbaden-Naurod, Germany, June 19-20, 1992, Proceedings 1993
9858,  Stefan Dobrev, Peter Ruzicka Broadcasting on Anonymous Unoriented Tori. WG 3-540-65195-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 24th International Workshop, WG _98, Smolenice Castle, Slovak Republic, June 18-20, 1998, Proceedings 1998
9859,  Stefan Dobrev, Imrich Vrto Two Broadcasting Problems in Faulty Hypercubes. WG 3-540-66731-8 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 25th International Workshop, WG _99, Ascona, Switzerland, June 17-19, 1999, Proceedings 1999
9860,  Xiao Zhou, Takao Nishizeki, Shuji Isobe A Polynomial-Time Algorithm for Finding Total Colorings of Partial k-Trees. WG 3-540-65195-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 24th International Workshop, WG _98, Smolenice Castle, Slovak Republic, June 18-20, 1998, Proceedings 1998
9861,  Azaria Paz, Robert Y. Geva Toward a Complete Representation of Graphoids in Graphs (Abridged Version). WG 3-540-52292-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 15th International Workshop, WG _89, Castle Rolduc, The Netherlands, June 14-16, 1989, Proceedings 1990
9862,  Bohdan S. Majewski, Zbigniew J. Czech, George Havas, Nicholas C. Wormald Graphs, Hypergraphs and Hashing. WG 3-540-57899-4 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 19th International Workshop, WG _93, Utrecht, The Netherlands, June 16-18, 1993, Proceedings 1994
9863,  Carlo Batini, Alessandro D_Atri Schema Hypergraphs: A Formalism to Investigate Logical Data Base Design. WG 3-540-10291-4 Springer Lecture Notes in Computer Science Graphtheoretic Concepts in Computer Science, Proceedings of the International Workshop WG _80, Bad Honnef, Germany, June 15-18, 1980 1981
9864,  Valeska Naumann Measuring the Distance to Series-Parallelity by Path Expressions. WG 3-540-59071-4 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 20th International Workshop, WG _94, Herrsching, Germany, June 16-18, 1994, Proceedings 1995
9865,  K. Vidyasankar Serializable Graphs. WG 3-540-50728-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 14th International Workshop, WG _88, Amsterdam, The Netherlands, June 15-17, 1988, Proceedings 1989
9866,  Spyros Tragoudas, Fillia Makedon Approximating the minimum net expansion: Near optimal solutions to circuit partitioning problems. WG 3-540-53832-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 16rd International Workshop, WG _90, Berlin, Germany, June 20-22, 1990, Proceedings 1991
9867,  Olivier Togni Optical All-to-All Communication in Inflated Networks. WG 3-540-65195-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 24th International Workshop, WG _98, Smolenice Castle, Slovak Republic, June 18-20, 1998, Proceedings 1998
9868,  Ron Shamir, Martin Charles Golumbic, Haim Kaplan Algorithms and Complexity of Sandwich Problems in Graphs (Extended Abstract). WG 3-540-57899-4 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 19th International Workshop, WG _93, Utrecht, The Netherlands, June 16-18, 1993, Proceedings 1994
9869,  Maciej M. Syslo On Some Generalizations of Outerplanar Graphs: Results and Open Problems. WG 3-540-17218-1 Springer Lecture Notes in Computer Science Graphtheoretic Concepts in Computer Science, International Workshop, WG _86, Bernried, Germany, June 17-19, 1986,  Proceedings 1987
9870,  Maciej M. Syslo Bounds to the Page Number of Partially Ordered Sets. WG 3-540-52292-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 15th International Workshop, WG _89, Castle Rolduc, The Netherlands, June 14-16, 1989, Proceedings 1990
9871,  Robert Elsasser, Sergei L. Bezrukov, Robert Preis, Burkhard Monien, Jean-Pierre Tillich New Spectral Lower Bounds on the Bisection Width of Graphs. WG 3-540-41183-6 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 26th International Workshop, WG 2000, Konstanz, Germany, June 15-17, 2000, Proceedings 2000
9872,  Stephan Brandt Computing the Independence Number of Dense Triangle-Free Graphs. WG 3-540-63757-5 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 23rd International Workshop, WG _97, Berlin, Germany, June 18-20, 1997, Proceedings 1997
9873,  Alessandro Panconesi, Ewa Malesinska On the Hardness of Allocating Frequencies for Hybrid Networks. WG 3-540-62559-3 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 22nd International Workshop, WG _96, Cadenabbia (Como), Italy, June 12-14, 1996, Proceedings 1997
9874,  Hartmut Noltemeier On a Generalization of Heaps. WG 3-540-10291-4 Springer Lecture Notes in Computer Science Graphtheoretic Concepts in Computer Science, Proceedings of the International Workshop WG _80, Bad Honnef, Germany, June 15-18, 1980 1981
9875,  Hartmut Noltemeier Invited Lecture: Silver Graphs: Achievements and New Challenges. WG 3-540-66731-8 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 25th International Workshop, WG _99, Ascona, Switzerland, June 17-19, 1999, Proceedings 1999
9876,  Nicolas Bonichon, Bertrand Le Saec, Mohamed Mosbah Optimal Area Algorithm for Planar Polyline Drawings. WG 3-540-00331-2 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 28th International Workshop, WG 2002, Cesky Krumlov, Czech Republic, June 13-15, 2002, Revised Papers 2002
9877,  Hans-Werner Six, Peter Widmayer, Thomas Rottke On the Analysis of Grid Structures for Spatial Objects of Non-Zero Size. WG 3-540-19422-3 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, International Workshop, WG _87, Kloster Banz/Staffelstein, Germany, June 29 - July 1, 1987, Proceedings 1988
9878,  Seshu Madhavapeddy, Ivan Hal Sudborough Disjoint Paths in the Hypercube. WG 3-540-52292-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 15th International Workshop, WG _89, Castle Rolduc, The Netherlands, June 14-16, 1989, Proceedings 1990
9879,  Ivan Hal Sudborough, Seshu Madhavapeddy Deterministic Message Routing in Faulty Hypercubes. WG 3-540-53832-1 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 16rd International Workshop, WG _90, Berlin, Germany, June 20-22, 1990, Proceedings 1991
9880,  Michel Morvan, Jens Gustedt, Karell Bertet Weak-Order Extensions of an Order. WG 3-540-63757-5 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 23rd International Workshop, WG _97, Berlin, Germany, June 18-20, 1997, Proceedings 1997
9881,  Ulrich Faigle The Bandwidth of Planar Distributive Lattices. WG 3-540-17218-1 Springer Lecture Notes in Computer Science Graphtheoretic Concepts in Computer Science, International Workshop, WG _86, Bernried, Germany, June 17-19, 1986,  Proceedings 1987
9882,  Lukasz Kowalik, Maciej Kurowski, Krzysztof Diks A New 3-Color Criterion for Planar Graphs. WG 3-540-00331-2 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 28th International Workshop, WG 2002, Cesky Krumlov, Czech Republic, June 13-15, 2002, Revised Papers 2002
9883,  Nicola Santoro (Time  x  Space)-Efficient Implementations of Hierarchical Conceptual Models. WG 3-540-50728-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 14th International Workshop, WG _88, Amsterdam, The Netherlands, June 15-17, 1988, Proceedings 1989
9884,  Nicola Santoro Informatica, Scoula, Communita: Uno Sguardo dall_ Occhio del Ciclone. WG 3-540-66731-8 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 25th International Workshop, WG _99, Ascona, Switzerland, June 17-19, 1999, Proceedings 1999
9885,  Elias Dahlhaus Optimal (Parallel) Algorithms for the All-to-All Vertices Distance Problem for Certain Graph Classes. WG 3-540-56402-0 Springer Lecture Notes in Computer Science Graph-Theoretic Concepts in Computer Science, 18th International Workshop, WG _92, Wiesbaden-Naurod, Germany, June 19-20, 1992, Proceedings 1993
